rank_chosen,cpu,benchmark,cycle_count,wall_time_s
6,rocket21-1c,memcpy,6554527,88.72
6,rocket21-1c,memcpy,6554527,88.03
6,rocket21-1c,memcpy,6554527,93.22
6,rocket21-1c,memcpy,6554527,88.4
6,rocket21-1c,memcpy,6554527,89.23
6,rocket21-1c,memcpy,6554527,89.91
6,rocket21-1c,memcpy,6554527,90.25
6,rocket21-1c,memcpy,6554527,90.09
6,rocket21-1c,memcpy,6554527,90.47
6,rocket21-1c,memcpy,6554527,89.75
6,rocket21-1c,memcpy,6554527,90.22
6,rocket21-1c,memcpy,6554527,89.34
6,rocket21-1c,memcpy,6554527,94.65
6,rocket21-1c,memcpy,6554527,90.59
6,rocket21-1c,memcpy,6554527,89.46
6,rocket21-1c,memcpy,6554527,89.99
6,rocket21-1c,memcpy,6554527,93.25
6,rocket21-1c,memcpy,6554527,89.25
6,rocket21-1c,memcpy,6554527,101.18
6,rocket21-1c,memcpy,6554527,88.71
6,rocket21-1c,memcpy,6554527,80.78
6,rocket21-1c,memcpy,6554527,83.41
6,rocket21-1c,memcpy,6554527,82.66
6,rocket21-1c,memcpy,6554527,84.96
6,rocket21-1c,memcpy,6554527,84.29
6,rocket21-1c,memcpy,6554527,86.97
6,rocket21-1c,memcpy,6554527,84.96
6,rocket21-1c,memcpy,6554527,91.73
6,rocket21-1c,memcpy,6554527,90.68
6,rocket21-1c,memcpy,6554527,90.39
6,rocket21-1c,memcpy,6554527,88.77
6,rocket21-1c,memcpy,6554527,91.64
6,rocket21-1c,memcpy,6554527,89.29
6,rocket21-1c,memcpy,6554527,88.74
6,rocket21-1c,memcpy,6554527,96.37
6,rocket21-1c,qsort,793459,10.92
6,rocket21-1c,qsort,793459,10.96
6,rocket21-1c,qsort,793459,11.06
6,rocket21-1c,qsort,793459,11.03
6,rocket21-1c,qsort,793459,11.1
6,rocket21-1c,qsort,793459,11.16
6,rocket21-1c,qsort,793459,13.39
6,rocket21-1c,qsort,793459,11.0
6,rocket21-1c,qsort,793459,10.99
6,rocket21-1c,qsort,793459,10.94
6,rocket21-1c,qsort,793459,10.9
6,rocket21-1c,qsort,793459,10.96
6,rocket21-1c,qsort,793459,11.61
6,rocket21-1c,qsort,793459,11.33
6,rocket21-1c,qsort,793459,11.96
6,rocket21-1c,qsort,793459,12.3
6,rocket21-1c,qsort,793459,11.28
6,rocket21-1c,qsort,793459,11.35
6,rocket21-1c,qsort,793459,11.73
6,rocket21-1c,qsort,793459,11.21
6,rocket21-1c,qsort,793459,11.06
6,rocket21-1c,qsort,793459,10.97
6,rocket21-1c,qsort,793459,11.19
6,rocket21-1c,qsort,793459,11.03
6,rocket21-1c,qsort,793459,14.68
6,rocket21-1c,qsort,793459,12.79
6,rocket21-1c,qsort,793459,11.14
6,rocket21-1c,qsort,793459,11.13
6,rocket21-1c,qsort,793459,10.24
6,rocket21-1c,qsort,793459,10.03
6,rocket21-1c,qsort,793459,10.73
6,rocket21-1c,qsort,793459,10.56
6,rocket21-1c,qsort,793459,10.91
6,rocket21-1c,qsort,793459,10.33
6,rocket21-1c,qsort,793459,10.93
6,rocket21-1c,qsort,793459,10.94
6,rocket21-1c,qsort,793459,11.1
6,rocket21-1c,qsort,793459,11.24
6,rocket21-1c,qsort,793459,11.11
6,rocket21-1c,qsort,793459,11.11
6,rocket21-1c,qsort,793459,11.08
6,rocket21-1c,qsort,793459,11.35
6,rocket21-1c,qsort,793459,11.24
6,rocket21-2c,memcpy,4660831,101.9
6,rocket21-2c,memcpy,4660831,99.86
6,rocket21-2c,memcpy,4660831,104.01
6,rocket21-2c,memcpy,4660831,101.11
6,rocket21-2c,memcpy,4660831,102.52
6,rocket21-2c,memcpy,4660831,100.08
6,rocket21-2c,memcpy,4660831,100.21
6,rocket21-2c,memcpy,4660831,110.57
6,rocket21-2c,memcpy,4660831,101.52
6,rocket21-2c,memcpy,4660831,100.02
6,rocket21-2c,memcpy,4660831,103.46
6,rocket21-2c,memcpy,4660831,101.28
6,rocket21-2c,memcpy,4660831,106.14
6,rocket21-2c,memcpy,4660831,104.68
6,rocket21-2c,memcpy,4660831,103.77
6,rocket21-2c,memcpy,4660831,101.8
6,rocket21-2c,memcpy,4660831,103.81
6,rocket21-2c,memcpy,4660831,107.55
6,rocket21-2c,memcpy,4660831,113.14
6,rocket21-2c,memcpy,4660831,103.4
6,rocket21-2c,memcpy,4660831,106.35
6,rocket21-2c,memcpy,4660831,105.3
6,rocket21-2c,memcpy,4660831,105.37
6,rocket21-2c,memcpy,4660831,102.1
6,rocket21-2c,memcpy,4660831,106.34
6,rocket21-2c,memcpy,4660831,117.47
6,rocket21-2c,memcpy,4660831,112.3
6,rocket21-2c,memcpy,4660831,101.95
6,rocket21-2c,memcpy,4660831,97.82
6,rocket21-2c,memcpy,4660831,93.53
6,rocket21-2c,memcpy,4660831,115.4
6,rocket21-2c,memcpy,4660831,95.6
6,rocket21-2c,memcpy,4660831,101.18
6,rocket21-2c,memcpy,4660831,96.39
6,rocket21-2c,memcpy,4660831,95.72
6,rocket21-2c,memcpy,4660831,100.87
6,rocket21-2c,memcpy,4660831,102.61
6,rocket21-2c,memcpy,4660831,99.1
6,rocket21-2c,memcpy,4660831,100.2
6,rocket21-2c,memcpy,4660831,102.26
6,rocket21-2c,memcpy,4660831,100.4
6,rocket21-2c,memcpy,4660831,100.84
6,rocket21-2c,memcpy,4660831,100.62
6,rocket21-2c,qsort,794619,16.08
6,rocket21-2c,qsort,794619,15.71
6,rocket21-2c,qsort,794619,16.46
6,rocket21-2c,qsort,794619,16.59
6,rocket21-2c,qsort,794619,16.43
6,rocket21-2c,qsort,794619,16.01
6,rocket21-2c,qsort,794619,15.79
6,rocket21-2c,qsort,794619,15.95
6,rocket21-2c,qsort,794619,16.35
6,rocket21-2c,qsort,794619,16.11
6,rocket21-2c,qsort,794619,15.58
6,rocket21-2c,qsort,794619,15.98
6,rocket21-2c,qsort,794619,16.31
6,rocket21-2c,qsort,794619,17.41
6,rocket21-2c,qsort,794619,18.23
6,rocket21-2c,qsort,794619,17.01
6,rocket21-2c,qsort,794619,20.47
6,rocket21-2c,qsort,794619,16.78
6,rocket21-2c,qsort,794619,18.31
6,rocket21-2c,qsort,794619,17.53
6,rocket21-2c,qsort,794619,16.68
6,rocket21-2c,qsort,794619,20.26
6,rocket21-2c,qsort,794619,16.75
6,rocket21-2c,qsort,794619,19.63
6,rocket21-2c,qsort,794619,23.6
6,rocket21-2c,qsort,794619,16.07
6,rocket21-2c,qsort,794619,18.08
6,rocket21-2c,qsort,794619,21.57
6,rocket21-2c,qsort,794619,15.38
6,rocket21-2c,qsort,794619,16.03
6,rocket21-2c,qsort,794619,15.3
6,rocket21-2c,qsort,794619,15.84
6,rocket21-2c,qsort,794619,15.45
6,rocket21-2c,qsort,794619,15.65
6,rocket21-2c,qsort,794619,15.94
6,rocket21-2c,qsort,794619,15.94
6,rocket21-2c,qsort,794619,15.84
6,rocket21-2c,qsort,794619,15.67
6,rocket21-2c,qsort,794619,15.81
6,rocket21-2c,qsort,794619,16.07
6,rocket21-2c,qsort,794619,15.54
6,rocket21-2c,qsort,794619,15.74
6,rocket21-2c,qsort,794619,16.01
7,boom21-2large,qsort,1039419,316.03
7,boom21-2large,qsort,1039419,383.58
7,boom21-2large,qsort,1039419,327.24
7,boom21-2large,qsort,1039419,335.19
7,boom21-2large,qsort,1039419,335.48
7,boom21-2large,qsort,1039419,363.04
7,boom21-2large,qsort,1039419,439.8
7,boom21-2large,qsort,1039419,335.32
7,boom21-2large,qsort,1039419,380.12
7,boom21-2large,qsort,1039419,426.13
7,boom21-2large,qsort,1039419,388.77
7,boom21-2large,qsort,1039419,383.46
7,boom21-2large,qsort,1039419,430.11
7,boom21-2large,qsort,1039419,527.82
7,boom21-2large,qsort,1039419,350.38
7,boom21-2large,qsort,1039419,484.24
7,boom21-2large,qsort,1039419,359.39
7,boom21-2large,qsort,1039419,351.52
7,boom21-2large,qsort,1039419,471.75
7,boom21-2large,qsort,1039419,498.75
7,boom21-2large,qsort,1039419,453.77
7,boom21-2large,qsort,1039419,465.15
7,boom21-2large,qsort,1039419,489.02
7,boom21-2large,qsort,1039419,503.84
7,boom21-2large,qsort,1039419,492.23
7,boom21-2large,qsort,1039419,346.59
7,boom21-2large,qsort,1039419,464.98
7,boom21-2large,qsort,1039419,592.58
7,boom21-2large,qsort,1039419,206.3
7,boom21-2large,qsort,1039419,217.47
7,boom21-2large,qsort,1039419,216.08
7,boom21-2large,qsort,1039419,236.89
7,boom21-2large,qsort,1039419,241.76
7,boom21-2large,qsort,1039419,205.66
7,boom21-2large,qsort,1039419,284.92
7,boom21-2large,qsort,1039419,290.22
7,boom21-2large,qsort,1039419,276.26
7,boom21-2large,qsort,1039419,322.94
7,boom21-2large,qsort,1039419,274.74
7,boom21-2large,qsort,1039419,298.05
7,boom21-2large,qsort,1039419,281.49
7,boom21-2large,qsort,1039419,293.07
7,boom21-2large,qsort,1039419,273.82
7,boom21-2small,memcpy,5477091,575.26
7,boom21-2small,memcpy,5477091,570.7
7,boom21-2small,memcpy,5477091,573.54
7,boom21-2small,memcpy,5477091,603.38
7,boom21-2small,memcpy,5477091,572.59
7,boom21-2small,memcpy,5477091,580.21
7,boom21-2small,memcpy,5477091,600.3
7,boom21-2small,memcpy,5477091,565.57
7,boom21-2small,memcpy,5477091,602.09
7,boom21-2small,memcpy,5477091,568.95
7,boom21-2small,memcpy,5477091,572.3
7,boom21-2small,memcpy,5477091,571.42
7,boom21-2small,memcpy,5477091,640.64
7,boom21-2small,memcpy,5477091,643.26
7,boom21-2small,memcpy,5477091,656.72
7,boom21-2small,memcpy,5477091,639.23
7,boom21-2small,memcpy,5477091,682.36
7,boom21-2small,memcpy,5477091,644.38
7,boom21-2small,memcpy,5477091,682.31
7,boom21-2small,memcpy,5477091,629.02
7,boom21-2small,memcpy,5477091,632.43
7,boom21-2small,memcpy,5477091,684.53
7,boom21-2small,memcpy,5477091,663.24
7,boom21-2small,memcpy,5477091,638.58
7,boom21-2small,memcpy,5477091,657.3
7,boom21-2small,memcpy,5477091,692.71
7,boom21-2small,memcpy,5477091,631.68
7,boom21-2small,memcpy,5477091,643.3
7,boom21-2small,memcpy,5477091,522.3
7,boom21-2small,memcpy,5477091,523.86
7,boom21-2small,memcpy,5477091,513.64
7,boom21-2small,memcpy,5477091,512.01
7,boom21-2small,memcpy,5477091,509.56
7,boom21-2small,memcpy,5477091,527.4
7,boom21-2small,memcpy,5477091,520.01
7,boom21-2small,memcpy,5477091,525.19
7,boom21-2small,memcpy,5477091,529.69
7,boom21-2small,memcpy,5477091,534.25
7,boom21-2small,memcpy,5477091,536.13
7,boom21-2small,memcpy,5477091,531.76
7,boom21-2small,memcpy,5477091,528.61
7,boom21-2small,memcpy,5477091,538.2
7,boom21-2small,memcpy,5477091,525.74
7,boom21-2small,qsort,1292019,111.66
7,boom21-2small,qsort,1292019,110.3
7,boom21-2small,qsort,1292019,114.37
7,boom21-2small,qsort,1292019,111.79
7,boom21-2small,qsort,1292019,108.89
7,boom21-2small,qsort,1292019,114.94
7,boom21-2small,qsort,1292019,113.9
7,boom21-2small,qsort,1292019,110.88
7,boom21-2small,qsort,1292019,115.05
7,boom21-2small,qsort,1292019,113.94
7,boom21-2small,qsort,1292019,110.09
7,boom21-2small,qsort,1292019,124.08
7,boom21-2small,qsort,1292019,129.73
7,boom21-2small,qsort,1292019,120.84
7,boom21-2small,qsort,1292019,123.26
7,boom21-2small,qsort,1292019,122.02
7,boom21-2small,qsort,1292019,124.16
7,boom21-2small,qsort,1292019,121.83
7,boom21-2small,qsort,1292019,135.74
7,boom21-2small,qsort,1292019,124.13
7,boom21-2small,qsort,1292019,121.92
7,boom21-2small,qsort,1292019,121.47
7,boom21-2small,qsort,1292019,122.45
7,boom21-2small,qsort,1292019,132.12
7,boom21-2small,qsort,1292019,135.47
7,boom21-2small,qsort,1292019,123.78
7,boom21-2small,qsort,1292019,128.41
7,boom21-2small,qsort,1292019,120.18
7,boom21-2small,qsort,1292019,106.86
7,boom21-2small,qsort,1292019,104.68
7,boom21-2small,qsort,1292019,105.5
7,boom21-2small,qsort,1292019,108.67
7,boom21-2small,qsort,1292019,103.73
7,boom21-2small,qsort,1292019,106.84
7,boom21-2small,qsort,1292019,107.11
7,boom21-2small,qsort,1292019,109.29
7,boom21-2small,qsort,1292019,109.79
7,boom21-2small,qsort,1292019,107.61
7,boom21-2small,qsort,1292019,109.62
7,boom21-2small,qsort,1292019,110.16
7,boom21-2small,qsort,1292019,106.71
7,boom21-2small,qsort,1292019,108.38
7,boom21-2small,qsort,1292019,109.71
7,boom21-large,qsort,1035715,175.98
7,boom21-large,qsort,1035715,180.64
7,boom21-large,qsort,1035715,164.77
7,boom21-large,qsort,1035715,209.27
7,boom21-large,qsort,1035715,173.63
7,boom21-large,qsort,1035715,211.04
7,boom21-large,qsort,1035715,179.9
7,boom21-large,qsort,1035715,181.1
7,boom21-large,qsort,1035715,173.56
7,boom21-large,qsort,1035715,145.85
7,boom21-large,qsort,1035715,206.94
7,boom21-large,qsort,1035715,157.75
7,boom21-large,qsort,1035715,237.75
7,boom21-large,qsort,1035715,178.6
7,boom21-large,qsort,1035715,171.66
7,boom21-large,qsort,1035715,185.19
7,boom21-large,qsort,1035715,247.94
7,boom21-large,qsort,1035715,181.46
7,boom21-large,qsort,1035715,298.01
7,boom21-large,qsort,1035715,229.68
7,boom21-large,qsort,1035715,196.05
7,boom21-large,qsort,1035715,233.71
7,boom21-large,qsort,1035715,214.28
7,boom21-large,qsort,1035715,181.39
7,boom21-large,qsort,1035715,255.02
7,boom21-large,qsort,1035715,199.19
7,boom21-large,qsort,1035715,182.86
7,boom21-large,qsort,1035715,267.43
7,boom21-large,qsort,1035715,119.19
7,boom21-large,qsort,1035715,123.55
7,boom21-large,qsort,1035715,117.72
7,boom21-large,qsort,1035715,130.35
7,boom21-large,qsort,1035715,134.19
7,boom21-large,qsort,1035715,122.63
7,boom21-large,qsort,1035715,132.0
7,boom21-large,qsort,1035715,169.93
7,boom21-large,qsort,1035715,152.56
7,boom21-large,qsort,1035715,147.78
7,boom21-large,qsort,1035715,129.17
7,boom21-large,qsort,1035715,129.47
7,boom21-large,qsort,1035715,146.47
7,boom21-large,qsort,1035715,148.77
7,boom21-large,qsort,1035715,130.38
7,boom21-small,memcpy,7942319,345.31
7,boom21-small,memcpy,7942319,344.62
7,boom21-small,memcpy,7942319,339.67
7,boom21-small,memcpy,7942319,357.05
7,boom21-small,memcpy,7942319,341.9
7,boom21-small,memcpy,7942319,342.5
7,boom21-small,memcpy,7942319,340.69
7,boom21-small,memcpy,7942319,337.14
7,boom21-small,memcpy,7942319,339.89
7,boom21-small,memcpy,7942319,340.67
7,boom21-small,memcpy,7942319,338.97
7,boom21-small,memcpy,7942319,339.15
7,boom21-small,memcpy,7942319,359.44
7,boom21-small,memcpy,7942319,359.4
7,boom21-small,memcpy,7942319,348.68
7,boom21-small,memcpy,7942319,362.89
7,boom21-small,memcpy,7942319,365.21
7,boom21-small,memcpy,7942319,373.11
7,boom21-small,memcpy,7942319,358.46
7,boom21-small,memcpy,7942319,353.91
7,boom21-small,memcpy,7942319,349.66
7,boom21-small,memcpy,7942319,369.93
7,boom21-small,memcpy,7942319,354.03
7,boom21-small,memcpy,7942319,408.7
7,boom21-small,memcpy,7942319,369.37
7,boom21-small,memcpy,7942319,348.97
7,boom21-small,memcpy,7942319,421.16
7,boom21-small,memcpy,7942319,354.38
7,boom21-small,memcpy,7942319,337.95
7,boom21-small,memcpy,7942319,329.35
7,boom21-small,memcpy,7942319,333.47
7,boom21-small,memcpy,7942319,345.87
7,boom21-small,memcpy,7942319,345.19
7,boom21-small,memcpy,7942319,353.5
7,boom21-small,memcpy,7942319,346.46
7,boom21-small,memcpy,7942319,338.51
7,boom21-small,memcpy,7942319,344.24
7,boom21-small,memcpy,7942319,333.3
7,boom21-small,memcpy,7942319,340.91
7,boom21-small,memcpy,7942319,346.6
7,boom21-small,memcpy,7942319,334.22
7,boom21-small,memcpy,7942319,337.51
7,boom21-small,memcpy,7942319,332.57
7,boom21-small,qsort,1287415,65.76
7,boom21-small,qsort,1287415,64.83
7,boom21-small,qsort,1287415,63.35
7,boom21-small,qsort,1287415,64.55
7,boom21-small,qsort,1287415,65.43
7,boom21-small,qsort,1287415,67.03
7,boom21-small,qsort,1287415,64.45
7,boom21-small,qsort,1287415,64.56
7,boom21-small,qsort,1287415,66.46
7,boom21-small,qsort,1287415,64.59
7,boom21-small,qsort,1287415,64.7
7,boom21-small,qsort,1287415,64.56
7,boom21-small,qsort,1287415,70.05
7,boom21-small,qsort,1287415,67.84
7,boom21-small,qsort,1287415,76.58
7,boom21-small,qsort,1287415,69.96
7,boom21-small,qsort,1287415,66.87
7,boom21-small,qsort,1287415,73.72
7,boom21-small,qsort,1287415,67.06
7,boom21-small,qsort,1287415,67.32
7,boom21-small,qsort,1287415,65.88
7,boom21-small,qsort,1287415,76.37
7,boom21-small,qsort,1287415,67.52
7,boom21-small,qsort,1287415,66.76
7,boom21-small,qsort,1287415,66.7
7,boom21-small,qsort,1287415,67.64
7,boom21-small,qsort,1287415,65.95
7,boom21-small,qsort,1287415,68.27
7,boom21-small,qsort,1287415,62.08
7,boom21-small,qsort,1287415,62.06
7,boom21-small,qsort,1287415,60.54
7,boom21-small,qsort,1287415,63.03
7,boom21-small,qsort,1287415,62.63
7,boom21-small,qsort,1287415,62.63
7,boom21-small,qsort,1287415,60.88
7,boom21-small,qsort,1287415,63.84
7,boom21-small,qsort,1287415,63.31
7,boom21-small,qsort,1287415,63.36
7,boom21-small,qsort,1287415,63.32
7,boom21-small,qsort,1287415,70.33
7,boom21-small,qsort,1287415,65.35
7,boom21-small,qsort,1287415,63.13
7,boom21-small,qsort,1287415,63.25
7,rocket21-1c,memcpy,6554527,88.45
7,rocket21-1c,memcpy,6554527,89.76
7,rocket21-1c,memcpy,6554527,102.44
7,rocket21-1c,memcpy,6554527,88.82
7,rocket21-1c,memcpy,6554527,88.81
7,rocket21-1c,memcpy,6554527,88.71
7,rocket21-1c,memcpy,6554527,88.77
7,rocket21-1c,memcpy,6554527,89.91
7,rocket21-1c,memcpy,6554527,89.08
7,rocket21-1c,memcpy,6554527,90.67
7,rocket21-1c,memcpy,6554527,91.24
7,rocket21-1c,memcpy,6554527,87.67
7,rocket21-1c,memcpy,6554527,91.02
7,rocket21-1c,memcpy,6554527,93.35
7,rocket21-1c,memcpy,6554527,90.76
7,rocket21-1c,memcpy,6554527,92.05
7,rocket21-1c,memcpy,6554527,90.3
7,rocket21-1c,memcpy,6554527,90.93
7,rocket21-1c,memcpy,6554527,94.11
7,rocket21-1c,memcpy,6554527,110.8
7,rocket21-1c,memcpy,6554527,92.42
7,rocket21-1c,memcpy,6554527,96.88
7,rocket21-1c,memcpy,6554527,122.3
7,rocket21-1c,memcpy,6554527,89.59
7,rocket21-1c,memcpy,6554527,89.79
7,rocket21-1c,memcpy,6554527,102.5
7,rocket21-1c,memcpy,6554527,91.35
7,rocket21-1c,memcpy,6554527,101.48
7,rocket21-1c,memcpy,6554527,87.49
7,rocket21-1c,memcpy,6554527,87.12
7,rocket21-1c,memcpy,6554527,86.34
7,rocket21-1c,memcpy,6554527,89.77
7,rocket21-1c,memcpy,6554527,88.99
7,rocket21-1c,memcpy,6554527,87.02
7,rocket21-1c,memcpy,6554527,87.31
7,rocket21-1c,memcpy,6554527,87.55
7,rocket21-1c,memcpy,6554527,89.33
7,rocket21-1c,memcpy,6554527,88.29
7,rocket21-1c,memcpy,6554527,105.54
7,rocket21-1c,memcpy,6554527,88.64
7,rocket21-1c,memcpy,6554527,87.93
7,rocket21-1c,memcpy,6554527,89.4
7,rocket21-1c,memcpy,6554527,87.37
7,rocket21-1c,qsort,793459,11.42
7,rocket21-1c,qsort,793459,11.12
7,rocket21-1c,qsort,793459,11.32
7,rocket21-1c,qsort,793459,11.29
7,rocket21-1c,qsort,793459,11.16
7,rocket21-1c,qsort,793459,11.15
7,rocket21-1c,qsort,793459,11.3
7,rocket21-1c,qsort,793459,11.21
7,rocket21-1c,qsort,793459,11.23
7,rocket21-1c,qsort,793459,11.24
7,rocket21-1c,qsort,793459,13.17
7,rocket21-1c,qsort,793459,11.07
7,rocket21-1c,qsort,793459,11.64
7,rocket21-1c,qsort,793459,13.04
7,rocket21-1c,qsort,793459,14.91
7,rocket21-1c,qsort,793459,11.93
7,rocket21-1c,qsort,793459,12.49
7,rocket21-1c,qsort,793459,11.59
7,rocket21-1c,qsort,793459,13.42
7,rocket21-1c,qsort,793459,12.49
7,rocket21-1c,qsort,793459,13.63
7,rocket21-1c,qsort,793459,14.72
7,rocket21-1c,qsort,793459,11.29
7,rocket21-1c,qsort,793459,12.23
7,rocket21-1c,qsort,793459,12.78
7,rocket21-1c,qsort,793459,11.38
7,rocket21-1c,qsort,793459,15.28
7,rocket21-1c,qsort,793459,12.36
7,rocket21-1c,qsort,793459,10.77
7,rocket21-1c,qsort,793459,17.36
7,rocket21-1c,qsort,793459,17.72
7,rocket21-1c,qsort,793459,11.51
7,rocket21-1c,qsort,793459,11.73
7,rocket21-1c,qsort,793459,12.32
7,rocket21-1c,qsort,793459,12.55
7,rocket21-1c,qsort,793459,11.97
7,rocket21-1c,qsort,793459,11.73
7,rocket21-1c,qsort,793459,11.8
7,rocket21-1c,qsort,793459,11.43
7,rocket21-1c,qsort,793459,11.75
7,rocket21-1c,qsort,793459,11.27
7,rocket21-1c,qsort,793459,11.22
7,rocket21-1c,qsort,793459,11.74
7,rocket21-2c,memcpy,4660831,109.76
7,rocket21-2c,memcpy,4660831,101.06
7,rocket21-2c,memcpy,4660831,102.13
7,rocket21-2c,memcpy,4660831,102.45
7,rocket21-2c,memcpy,4660831,102.48
7,rocket21-2c,memcpy,4660831,103.43
7,rocket21-2c,memcpy,4660831,104.33
7,rocket21-2c,memcpy,4660831,107.08
7,rocket21-2c,memcpy,4660831,101.75
7,rocket21-2c,memcpy,4660831,102.66
7,rocket21-2c,memcpy,4660831,102.93
7,rocket21-2c,memcpy,4660831,102.91
7,rocket21-2c,memcpy,4660831,104.34
7,rocket21-2c,memcpy,4660831,106.88
7,rocket21-2c,memcpy,4660831,106.02
7,rocket21-2c,memcpy,4660831,105.74
7,rocket21-2c,memcpy,4660831,157.57
7,rocket21-2c,memcpy,4660831,107.84
7,rocket21-2c,memcpy,4660831,105.67
7,rocket21-2c,memcpy,4660831,105.61
7,rocket21-2c,memcpy,4660831,106.35
7,rocket21-2c,memcpy,4660831,103.39
7,rocket21-2c,memcpy,4660831,104.62
7,rocket21-2c,memcpy,4660831,104.51
7,rocket21-2c,memcpy,4660831,103.27
7,rocket21-2c,memcpy,4660831,108.48
7,rocket21-2c,memcpy,4660831,111.16
7,rocket21-2c,memcpy,4660831,106.4
7,rocket21-2c,memcpy,4660831,97.9
7,rocket21-2c,memcpy,4660831,100.92
7,rocket21-2c,memcpy,4660831,101.9
7,rocket21-2c,memcpy,4660831,99.13
7,rocket21-2c,memcpy,4660831,98.75
7,rocket21-2c,memcpy,4660831,99.55
7,rocket21-2c,memcpy,4660831,101.22
7,rocket21-2c,memcpy,4660831,100.69
7,rocket21-2c,memcpy,4660831,102.52
7,rocket21-2c,memcpy,4660831,101.53
7,rocket21-2c,memcpy,4660831,102.34
7,rocket21-2c,memcpy,4660831,102.41
7,rocket21-2c,memcpy,4660831,104.51
7,rocket21-2c,memcpy,4660831,103.45
7,rocket21-2c,memcpy,4660831,101.72
7,rocket21-2c,qsort,794619,16.28
7,rocket21-2c,qsort,794619,19.6
7,rocket21-2c,qsort,794619,17.07
7,rocket21-2c,qsort,794619,16.79
7,rocket21-2c,qsort,794619,16.67
7,rocket21-2c,qsort,794619,17.13
7,rocket21-2c,qsort,794619,16.29
7,rocket21-2c,qsort,794619,17.23
7,rocket21-2c,qsort,794619,16.81
7,rocket21-2c,qsort,794619,16.51
7,rocket21-2c,qsort,794619,16.44
7,rocket21-2c,qsort,794619,16.87
7,rocket21-2c,qsort,794619,17.68
7,rocket21-2c,qsort,794619,16.31
7,rocket21-2c,qsort,794619,18.49
7,rocket21-2c,qsort,794619,17.34
7,rocket21-2c,qsort,794619,17.02
7,rocket21-2c,qsort,794619,16.57
7,rocket21-2c,qsort,794619,19.76
7,rocket21-2c,qsort,794619,16.98
7,rocket21-2c,qsort,794619,16.77
7,rocket21-2c,qsort,794619,16.26
7,rocket21-2c,qsort,794619,17.47
7,rocket21-2c,qsort,794619,16.96
7,rocket21-2c,qsort,794619,17.32
7,rocket21-2c,qsort,794619,16.58
7,rocket21-2c,qsort,794619,16.32
7,rocket21-2c,qsort,794619,17.0
7,rocket21-2c,qsort,794619,15.37
7,rocket21-2c,qsort,794619,16.05
7,rocket21-2c,qsort,794619,15.89
7,rocket21-2c,qsort,794619,16.25
7,rocket21-2c,qsort,794619,15.88
7,rocket21-2c,qsort,794619,16.36
7,rocket21-2c,qsort,794619,16.32
7,rocket21-2c,qsort,794619,15.8
7,rocket21-2c,qsort,794619,15.79
7,rocket21-2c,qsort,794619,16.04
7,rocket21-2c,qsort,794619,15.75
7,rocket21-2c,qsort,794619,16.13
7,rocket21-2c,qsort,794619,16.45
7,rocket21-2c,qsort,794619,18.52
7,rocket21-2c,qsort,794619,16.95
8,boom21-2large,qsort,1039419,388.05
8,boom21-2large,qsort,1039419,481.29
8,boom21-2large,qsort,1039419,274.13
8,boom21-2large,qsort,1039419,476.92
8,boom21-2large,qsort,1039419,437.04
8,boom21-2large,qsort,1039419,443.44
8,boom21-2large,qsort,1039419,376.44
8,boom21-2large,qsort,1039419,458.35
8,boom21-2large,qsort,1039419,364.85
8,boom21-2large,qsort,1039419,461.36
8,boom21-2large,qsort,1039419,457.73
8,boom21-2large,qsort,1039419,300.39
8,boom21-2large,qsort,1039419,402.97
8,boom21-2large,qsort,1039419,511.97
8,boom21-2large,qsort,1039419,425.95
8,boom21-2large,qsort,1039419,613.69
8,boom21-2large,qsort,1039419,568.2
8,boom21-2large,qsort,1039419,529.55
8,boom21-2large,qsort,1039419,377.45
8,boom21-2large,qsort,1039419,498.43
8,boom21-2large,qsort,1039419,454.75
8,boom21-2large,qsort,1039419,524.34
8,boom21-2large,qsort,1039419,484.7
8,boom21-2large,qsort,1039419,389.8
8,boom21-2large,qsort,1039419,481.14
8,boom21-2large,qsort,1039419,499.88
8,boom21-2large,qsort,1039419,402.94
8,boom21-2large,qsort,1039419,528.77
8,boom21-2large,qsort,1039419,211.49
8,boom21-2large,qsort,1039419,211.08
8,boom21-2large,qsort,1039419,212.88
8,boom21-2large,qsort,1039419,215.72
8,boom21-2large,qsort,1039419,217.56
8,boom21-2large,qsort,1039419,226.28
8,boom21-2large,qsort,1039419,222.79
8,boom21-2large,qsort,1039419,383.73
8,boom21-2large,qsort,1039419,343.37
8,boom21-2large,qsort,1039419,366.71
8,boom21-2large,qsort,1039419,379.62
8,boom21-2large,qsort,1039419,234.07
8,boom21-2large,qsort,1039419,232.37
8,boom21-2large,qsort,1039419,427.96
8,boom21-2large,qsort,1039419,448.7
8,boom21-2small,memcpy,5477091,633.26
8,boom21-2small,memcpy,5477091,555.93
8,boom21-2small,memcpy,5477091,722.7
8,boom21-2small,memcpy,5477091,719.03
8,boom21-2small,memcpy,5477091,549.24
8,boom21-2small,memcpy,5477091,642.26
8,boom21-2small,memcpy,5477091,669.08
8,boom21-2small,memcpy,5477091,554.84
8,boom21-2small,memcpy,5477091,717.12
8,boom21-2small,memcpy,5477091,634.88
8,boom21-2small,memcpy,5477091,542.28
8,boom21-2small,memcpy,5477091,711.56
8,boom21-2small,memcpy,5477091,703.09
8,boom21-2small,memcpy,5477091,723.69
